FAMD_1;FAMD_2;FAMD_3;FAMD_4;Y
-0.7335992377251226;0.8604425006653427;-2.708485360419652;-2.5247656672931944;No_Displ
1.3176391182616658;0.36372770470070226;-2.860231780134586;2.671788195172126;No_Displ
0.6617794042340119;-0.7139349095974077;-2.5143438948938845;2.9118652116779593;No_Displ
-0.2963907503325952;1.3784295585480524;-2.250963452746482;-2.422015910923859;No_Displ
-0.14313997757118335;0.9707067302945943;-2.434394728802317;-2.3897555229098533;No_Displ
-0.12441569732400196;0.8867182235319514;-0.23062130288187835;2.4260211492791752;No_Displ
-2.6775039228689144;-4.234451586009088;-0.2872127873882598;3.643668559680039;No_Displ
1.0496275627870515;0.6172244753441183;-2.6297567078495705;1.9090087457450524;No_Displ
2.676455889165497;-2.6204998725234883;4.078920312191862;0.9852315264639177;No_Displ
-1.322154894333142;0.22403478702779928;-0.5445105367231737;0.11730488191000807;No_Displ
-0.12772280105737657;-0.2783359832402866;-1.809045655980542;-2.718449948206308;No_Displ
-0.4061550181216728;2.7671021708030143;3.9342596423175213;-1.6527953855498443;No_Displ
-0.5084981606157677;1.0839262751010013;-2.807330674445896;-2.515801825670205;No_Displ
0.25629958346358606;1.4884521691605836;-0.3471497547738729;2.713845483715864;No_Displ
0.5746381240607168;1.486557508829723;0.01747911298766698;3.0415334681332693;No_Displ
3.588494737752929;-2.343150761057387;0.9900979749811278;-0.7498823244328273;No_Displ
7.470693446694211;-3.4796088813180384;1.514655059284756;-1.855829946611088;No_Displ
0.26854964448287877;1.544142423106297;-0.25516221531246797;2.76435053730214;No_Displ
3.7801453089823482;-1.8374234619748104;0.8691010916204183;-0.591363918415116;No_Displ
1.37606472850099;0.45354031912603476;-2.9295898490929346;2.7465500906614775;No_Displ
-0.23608569742358448;2.905230907220087;3.5672171848281016;-1.343682218957715;No_Displ
-0.259245095653016;1.5076406048515187;-0.36749637901941734;2.9755065806331507;No_Displ
3.8944145729104007;-1.509446985449478;0.9718901292082531;-1.6591000106243503;No_Displ
-2.0162917594165934;-1.9449863716819848;0.31364940439705014;0.3903289624216744;No_Displ
1.7205053159633212;0.3480039914378524;-3.140419106175308;2.67560256894011;No_Displ
-0.8800865257312994;0.5173783743262518;-2.330671869074425;-2.3221137235549394;No_Displ
-0.09154890503381514;2.7504170424613834;3.6465309896584763;-1.4945799516862364;No_Displ
0.21659667284657771;1.5051192559780038;-0.29986623654145844;2.709137922383298;No_Displ
-0.05589014239067282;1.6368566209516997;0.2507393879459423;2.425477139840337;No_Displ
-1.2862090159297714;6.838701715710099;4.037581942198875;6.268035995159876;No_Displ
-0.06310252023905359;3.0792152389183296;3.5375685916084776;-1.1172159537009902;No_Displ
-0.39608949617479233;1.138388109647272;-2.817615061653301;-2.5327611754121193;No_Displ
-0.2862971350605623;2.7744338268874182;3.3787522687735008;-1.209826532148072;No_Displ
0.22221337756224083;1.5035709448452805;-0.30302677085025087;2.7066832104645853;No_Displ
-1.579873727706285;-0.42840849062681985;0.05641316152355187;0.0985244702912923;No_Displ
0.3574875133887747;1.4482052388022124;-0.27273312980420866;2.6676495549790307;No_Displ
3.9093011349340268;-1.4723342653109088;1.019454056265039;-1.622042774931038;No_Displ
-0.9104384713428026;0.03656043634079664;1.0704490994253912;0.474095259222007;No_Displ
-0.3595885273356295;2.7866082323910013;3.874385038030189;-1.5623585943903049;No_Displ
0.4113176689559408;1.551326580343313;-0.18450160491757292;2.8012092086722076;No_Displ
-2.0726494862117475;-1.4641122915811997;0.014826355819232251;0.296150051389207;No_Displ
-0.6512311155401777;1.1136467407450732;-1.9076847944803075;-2.6263670740096225;No_Displ
-0.03774783011940766;1.7448628890303612;0.23083912516010818;2.5901645242569034;No_Displ
-1.8679802102361016;-2.2406589142903526;0.4101659121603861;0.13200732273023735;No_Displ
-0.3064901887861931;0.9803944015401578;-2.422358040263526;-2.5371848907053214;No_Displ
0.5944521790033546;1.497500768675914;0.06709121447199513;3.0200960930718574;No_Displ
-1.9221491618726805;-0.3475727391281232;-0.30298278203570783;1.8982027028770034;No_Displ
0.14696850915500642;1.903373059293676;0.07765430872689347;2.7180518124015633;No_Displ
0.5792114032268063;1.5661678729514916;0.04107531517152381;3.1382816654091554;No_Displ
-0.4471610903448844;2.85735605928762;3.971366654137407;-1.5988653403335151;No_Displ
3.5241307022842756;-2.911558160250637;0.9894180103125136;-0.6544953717782691;No_Displ
-0.763086937482354;0.8685711341121399;-2.691892555298492;-2.511878429719954;No_Displ
-1.5365479547258853;-0.09251668326216562;-0.8098170424936969;0.40936025062460435;No_Displ
-0.39363858842454036;1.1929723760074342;-2.5364656431844947;-2.330914258977925;No_Displ
-0.596721911195658;2.5650884697332392;3.371716996030942;-1.1881530728477792;No_Displ
-2.7885137203638446;-1.3287997811335062;0.09920966917115329;2.0657164553425;No_Displ
-1.7288351834314544;-0.40094359811093006;-0.9863097908087737;-0.29665642244025336;No_Displ
4.914145308883876;-1.3674027847678514;0.8937410996427371;-0.6348979973371189;No_Displ
1.4037893625015245;0.6243554524605743;-2.5397520063528924;2.6503742974230726;No_Displ
0.06735813729963004;1.5734752265683918;-0.5815423680907814;2.7272393687361642;No_Displ
0.5523897275445553;1.468857706131132;-0.05213621612210166;3.060501540841844;No_Displ
-2.0104632343270614;-4.860213003688466;1.687622721422911;1.3189452780583966;No_Displ
-0.5551097575724306;1.1613348196674425;-2.885065890533002;-2.609800626905475;No_Displ
-0.896471117996456;0.9149759266916684;-2.5177365796623237;-2.2314276368146713;No_Displ
-0.1620038539263637;1.481763088683338;-0.48648213327447287;2.764564593486268;No_Displ
3.674418775182102;-1.9743865174131041;0.6165448400112559;-0.7721273028024588;No_Displ
-0.1334792627901358;3.037558816007162;3.8615149535151816;-1.2285475516057711;No_Displ
-1.9673657277590388;-0.7278150735694676;-0.1594031101094847;-0.1656076748512879;No_Displ
4.067895960244544;-1.743890342134095;0.42938131661570916;-1.0193062352563191;No_Displ
-1.8993394544520426;-1.7983753974236942;0.6430735658210028;0.2273116482666573;No_Displ
-0.4102292211426754;2.600945917438093;3.6813244510576153;-1.1844462224496421;No_Displ
-0.7395803455362293;0.8704446713449663;-2.7113664317962525;-2.5407618980499587;No_Displ
4.0239833756216115;4.60178953818488;0.13491054417049647;7.850307488372019;No_Displ
1.3514562507548193;0.5138142938283006;-2.92442105290036;2.850235881155794;No_Displ
5.138770738082229;-1.8085303309296925;1.0773967999571046;-0.8871695048678183;No_Displ
-1.2225379703088468;-5.285728245343648;1.3644125284091424;0.9751643699646326;No_Displ
-2.247509995422985;-1.7079488308378248;0.38832336666100664;0.26055916305773275;No_Displ
4.039284702707047;-1.4736043527312737;1.1172362099747926;-1.6691514261194311;No_Displ
-0.017878986412976278;1.21052284817777;-2.7341956378397154;-2.3718844334899245;No_Displ
-0.467936296603642;2.775358101141005;3.933627331063917;-1.5951837807825855;No_Displ
-1.4465523719886164;-0.40018189212926475;0.3042354551946204;0.4956133033468911;No_Displ
-0.29252776422735377;1.1283853227069203;-0.030389569845065127;3.0417904182118707;No_Displ
3.7440091620791422;-1.9420797486986534;0.4590440156104;-1.4784591710961958;No_Displ
0.5964045104475286;1.0281369485208975;1.3085316792417785;1.1125882559722693;No_Displ
-0.06410957928898454;1.7575905402702112;0.2711898308615217;2.500345712577851;No_Displ
1.4943396341727249;2.0118302674795467;-0.6278991357767809;2.0422917084902688;No_Displ
-0.2821348981970506;1.3730298707557331;-0.3522104045308332;2.904805939091175;No_Displ
4.301062212988679;-1.8681596691223383;0.8166546030560295;-0.9664469143213088;No_Displ
1.4621720364170399;0.676105111079563;-3.6282528160565497;3.285761927409612;No_Displ
-0.16186235101101143;1.605144822742437;-0.2150566233884465;3.1112860465846275;No_Displ
-0.32061297597012606;3.025102564149363;3.737127158658603;-2.0710232146449394;No_Displ
0.16982097414500544;1.6821705195693655;-0.299023567361293;2.7920449015215847;No_Displ
-0.10537213926485951;1.7386734476550258;0.23236358448555747;2.4716296167491274;No_Displ
3.6387490071036073;-2.352983767326295;0.9549948762668448;-0.7048002126582857;No_Displ
0.04846087215816615;1.6448276933940567;-0.5614690852115846;2.7157566804906392;No_Displ
-1.43395047147441;0.024996676215364527;-0.37467178825167935;-0.2951037095502496;No_Displ
1.101627795211861;1.425151030671228;0.7964412572454516;1.914895161217371;No_Displ
-0.4831817327366926;1.7387741794519591;-2.9537411900659594;-2.396461265015134;No_Displ
-0.340555352085356;0.9796683454870101;-2.5221707497456682;-2.573360509314049;No_Displ
-0.5967834577115041;1.1408593997146679;-1.9955951041012745;-2.7378194369437523;No_Displ
-0.06268271352901529;1.181346194496077;-0.3828743472249292;2.3791651421713365;No_Displ
-0.305384402554463;0.546684569341477;0.09879068479878327;3.1093066845206416;No_Displ
5.2943901889693965;-2.530202865427645;0.529880128463449;-1.7181885116575086;No_Displ
3.8699991674867347;-2.469942630370778;0.764713938262891;-1.113561311359137;No_Displ
3.675257587755418;-2.3630477896889968;0.934451403259694;-0.7207558401299161;No_Displ
-0.7824994112830597;1.1196706339580607;-2.805082445783344;-2.9259941858570513;No_Displ
-1.8735360506682834;-2.4385976568784757;0.8139622295142619;0.22857781340826716;No_Displ
-2.347986297881662;-2.1690745837899774;0.09533946571352392;-0.37859285331951875;No_Displ
-0.4005990773404684;0.5610803590126295;0.01944399592241798;3.0423241267805397;No_Displ
-1.3750684598500507;-2.677596036417439;0.13091508148949804;-0.0991287954694828;No_Displ
-0.132267093453711;1.19011827562908;-2.6794843618343034;-2.3186839949752267;No_Displ
7.112195698693314;-3.006379450919419;1.4120401806280372;-1.9955807950124895;No_Displ
0.34906245631528;1.4505277055012975;-0.26799232834102005;2.6713316228570987;No_Displ
-0.11417414744277408;3.0910856787593213;3.7356939152144775;-1.204894600383546;No_Displ
-0.5114692095358483;1.0648529489839282;-2.8253281574282783;-2.5196249440301632;No_Displ
0.4113176689559408;1.551326580343313;-0.18450160491757292;2.8012092086722076;No_Displ
-1.9644798401489214;-1.963672818343401;0.2626566782615658;0.32463697336063496;No_Displ
1.5868942516834692;-0.9375383096466059;-2.1266217597255492;2.3063911220399813;No_Displ
-1.5797861390776922;-1.9374812501450291;0.13295535578490925;0.3286336045802293;No_Displ
-0.7655932419567837;0.8724201054730514;-2.5891071538921557;-2.4253907693257384;No_Displ
-1.856221399210128;-1.8990321368356833;-0.38609215850776757;0.6805173809541708;No_Displ
-0.12824979659791036;1.9202654803352743;0.02220572676751008;2.024758401135799;No_Displ
3.885989515836906;-1.507124518750393;0.9766309306714418;-1.6554179427462818;No_Displ
-0.48217149029738754;1.148196668240636;-2.480557699711941;-2.236291184494846;No_Displ
-0.03408739407051306;0.9147996030750148;-0.2384406689271306;2.524244647007687;No_Displ
-1.7880394245744329;-0.5423142087824087;0.2034057058035949;0.3508612496263567;No_Displ
-1.2012598227655413;0.23991035963976226;-0.6691388880640063;0.0524164513507874;No_Displ
-0.04856977359046584;1.711926664746232;0.2556153258857129;2.4944659169424876;No_Displ
0.3513440968194902;3.2625622439140542;4.57736531039811;-0.9786502112942355;No_Displ
-0.5309249060168808;1.1717395083096083;-2.088527641569928;-2.725661501956706;No_Displ
3.368550263019033;-1.8317504050667206;4.22136046378202;0.7770811271281173;No_Displ
2.270200248421659;1.8105147760334273;4.507017720901364;-2.3088035490277194;No_Displ
-0.3442511531386723;0.7265555399563067;-1.9362920980190108;-2.286214200624048;No_Displ
-0.07474904382068479;1.222102674476532;-2.9326523506621913;-2.518169286465821;No_Displ
0.9921608992660287;0.41394702307584264;-3.135311116401736;2.1942010633430256;No_Displ
-0.613150038943406;1.2057226455517713;-2.0911880954598563;-2.821573428881817;No_Displ
-0.6237006370795306;1.4533152066177446;-2.238924291777348;-3.143194007937958;No_Displ
7.038388600768656;-3.083044978708732;1.8051769296597204;-2.025149439080671;No_Displ
-1.4580856390879595;-0.5113717487910557;-0.01666013181028636;0.07962064130925109;No_Displ
-1.9945182775353723;-2.067600940237319;0.3095085835602726;0.27998872810891373;No_Displ
